488.2806184723894,62.403649075115354,35895549952.0,488.2796184723894,488.28161847238937,62.35364907511536,62.45364907511535
547.2690206967412,45.424828733200634,30918840320.0,547.2680206967412,547.2700206967412,45.37482873320064,45.47482873320063
706.4007426282161,74.38943120236785,17720559616.0,706.3997426282161,706.4017426282161,74.33943120236785,74.43943120236784
473.2804346572946,80.45864082959643,14960480256.0,473.27943465729464,473.2814346572946,80.40864082959644,80.50864082959643
556.9556649338118,74.65554983858429,13957099520.0,556.9546649338118,556.9566649338118,74.6055498385843,74.70554983858429
662.3138708603124,52.85524885910791,13416590336.0,662.3128708603124,662.3148708603123,52.80524885910791,52.90524885910791
587.3228233710115,50.99204860428095,13268370432.0,587.3218233710115,587.3238233710115,50.942048604280956,51.04204860428095
611.8023301660078,38.10961119041419,13029300224.0,611.8013301660078,611.8033301660078,38.059611190414195,38.15961119041419
533.3261822920484,92.43447062714834,12843129856.0,533.3251822920485,533.3271822920484,92.38447062714835,92.48447062714834
507.7449142653379,85.71159512647256,11248860160.0,507.74391426533793,507.7459142653379,85.66159512647256,85.76159512647256
499.7477116576619,106.61840800767504,9200934912.0,499.74671165766193,499.7487116576619,106.56840800767505,106.66840800767504
500.7881141037939,55.158885439179244,9188649984.0,500.7871141037939,500.78911410379385,55.10888543917925,55.20888543917924
471.73030800330156,27.477159253120217,8277417984.0,471.7293080033016,471.73130800330154,27.427159253120216,27.527159253120217
508.29363258211424,65.86378474169776,8267222016.0,508.29263258211427,508.2946325821142,65.81378474169776,65.91378474169775
912.9986840409084,96.37417049843476,8073875968.0,912.9976840409084,912.9996840409084,96.32417049843477,96.42417049843476
834.9276966708028,74.6413677428461,8052061184.0,834.9266966708028,834.9286966708028,74.5913677428461,74.6913677428461
507.74498809570076,84.92798033137728,7886213120.0,507.7439880957008,507.74598809570074,84.87798033137729,84.97798033137728
822.4394937860758,116.88980402259864,7885027840.0,822.4384937860758,822.4404937860758,116.83980402259864,116.93980402259864
690.3629086162852,60.40887265804823,7775474176.0,690.3619086162852,690.3639086162851,60.358872658048234,60.45887265804823
646.8343277874793,46.98500427019117,7680428032.0,646.8333277874793,646.8353277874793,46.93500427019117,47.035004270191166
572.815206344191,82.29170489622473,7601802240.0,572.814206344191,572.816206344191,82.24170489622473,82.34170489622473
597.8285860645474,72.98984076471542,7266055168.0,597.8275860645474,597.8295860645474,72.93984076471543,73.03984076471542
450.282054317796,48.0818909634014,7234401792.0,450.281054317796,450.283054317796,48.0318909634014,48.131890963401396
558.2888651971795,47.78741093039688,7227216896.0,558.2878651971795,558.2898651971794,47.737410930396884,47.83741093039688
600.3418612734862,101.5898480268145,7111500800.0,600.3408612734862,600.3428612734862,101.5398480268145,101.63984802681449
573.6331688303097,58.48607779840089,6953207808.0,573.6321688303098,573.6341688303097,58.436077798400895,58.53607779840089
816.4208231656672,94.9815423600618,6840119808.0,816.4198231656673,816.4218231656672,94.9315423600618,95.03154236006179
750.3431043923255,54.23544250881689,6826711040.0,750.3421043923255,750.3441043923254,54.18544250881689,54.285442508816885
498.91076506257207,23.988472643490805,6766445056.0,498.9097650625721,498.91176506257204,23.938472643490805,24.038472643490806
651.3233521497148,47.78120339654067,6683864064.0,651.3223521497148,651.3243521497147,47.73120339654067,47.831203396540666
783.3628010917565,84.65791650903367,6568800768.0,783.3618010917565,783.3638010917565,84.60791650903367,84.70791650903367
510.26179893896955,56.80927991989808,6513604096.0,510.2607989389696,510.2627989389695,56.759279919898084,56.85927991989808
800.6584640200836,109.01837559073459,5992505856.0,800.6574640200836,800.6594640200835,108.9683755907346,109.06837559073459
717.8676463886452,59.968968148058664,5920693760.0,717.8666463886452,717.8686463886452,59.91896814805867,60.01896814805866
508.74407204986227,39.409254389284925,5914116096.0,508.7430720498623,508.74507204986224,39.35925438928493,39.45925438928492
660.3400251460808,51.506068367065005,5817297920.0,660.3390251460809,660.3410251460808,51.45606836706501,51.556068367065
572.3218786015087,101.00008244129157,5735782912.0,572.3208786015088,572.3228786015087,100.95008244129157,101.05008244129156
793.0603310341252,79.89286859748944,5704975872.0,793.0593310341252,793.0613310341251,79.84286859748944,79.94286859748944
608.9872093849416,58.43506147943163,5693793792.0,608.9862093849416,608.9882093849416,58.385061479431634,58.48506147943163
949.4841745152331,110.07878031988872,5582519808.0,949.4831745152331,949.4851745152331,110.02878031988872,110.12878031988872
492.5717498733075,36.55975229391636,5550605824.0,492.57074987330753,492.5727498733075,36.509752293916364,36.60975229391636
581.3360397436056,119.87785623275973,5501851136.0,581.3350397436056,581.3370397436056,119.82785623275973,119.92785623275972
444.22196124396356,55.70176126184783,5455653888.0,444.2209612439636,444.22296124396354,55.65176126184783,55.751761261847825
414.2186674791804,58.99759140920665,5366883840.0,414.2176674791804,414.2196674791804,58.94759140920665,59.047591409206646
933.4531349456317,129.80737358798302,5317289984.0,933.4521349456318,933.4541349456317,129.757373587983,129.85737358798303
668.3535134494575,70.80396669347789,5287980032.0,668.3525134494575,668.3545134494575,70.75396669347789,70.85396669347789
560.2903440028812,62.457307108264374,5199724032.0,560.2893440028812,560.2913440028811,62.407307108264376,62.50730710826437
468.9160542172183,63.941916417752374,5184474112.0,468.9150542172183,468.91705421721826,63.89191641775238,63.99191641775237
632.8438396434525,65.09876990710178,5119312896.0,632.8428396434525,632.8448396434525,65.04876990710179,65.14876990710178
980.9654174718756,102.59422016420537,5029996032.0,980.9644174718757,980.9664174718756,102.54422016420537,102.64422016420536
606.341729675676,72.17178495506822,4866356224.0,606.340729675676,606.342729675676,72.12178495506822,72.22178495506822
663.8533579243763,90.02510452596522,4619502080.0,663.8523579243763,663.8543579243762,89.97510452596522,90.07510452596522
960.5066246431628,81.59526930088856,4600368128.0,960.5056246431628,960.5076246431628,81.54526930088856,81.64526930088856
580.3188831849237,81.94189195418811,4568969216.0,580.3178831849237,580.3198831849237,81.89189195418811,81.9918919541881
807.4557712021341,124.28025148897629,4505717760.0,807.4547712021341,807.4567712021341,124.2302514889763,124.33025148897629
660.3560899704565,84.12413535334072,4501455872.0,660.3550899704566,660.3570899704565,84.07413535334072,84.17413535334072
635.7856318263193,49.28780327187586,4498107904.0,635.7846318263194,635.7866318263193,49.23780327187586,49.337803271875856
607.3152223714641,80.38383583650358,4474400768.0,607.3142223714641,607.316222371464,80.33383583650358,80.43383583650358
870.4824413601174,101.88877006995413,4467379200.0,870.4814413601174,870.4834413601174,101.83877006995414,101.93877006995413
580.7960050361253,55.476796488578216,4465421824.0,580.7950050361253,580.7970050361253,55.42679648857822,55.52679648857821
554.3064291328926,60.845838529994154,4437706240.0,554.3054291328926,554.3074291328926,60.79583852999416,60.89583852999415
478.51563002852544,47.976296716967674,4430760960.0,478.51463002852546,478.5166300285254,47.92629671696768,48.02629671696767
681.0401661176163,105.38696410656684,4417482240.0,681.0391661176163,681.0411661176163,105.33696410656684,105.43696410656683
938.9187667195284,48.871105150886656,4412909056.0,938.9177667195285,938.9197667195284,48.82110515088666,48.92110515088665
592.3277498533917,59.94071712440658,4393409024.0,592.3267498533917,592.3287498533916,59.890717124406585,59.99071712440658
689.3194840538675,46.08367600937151,4387386880.0,689.3184840538676,689.3204840538675,46.03367600937151,46.133676009371506
695.347750930604,64.48155778970781,4344108032.0,695.346750930604,695.348750930604,64.43155778970781,64.5315577897078
991.502183171303,97.97344267297665,4270475008.0,991.5011831713031,991.503183171303,97.92344267297665,98.02344267297664
551.5101944882882,48.70637248320021,4252656128.0,551.5091944882882,551.5111944882882,48.656372483200215,48.75637248320021
547.2805502786456,39.86883517499844,4236165888.0,547.2795502786456,547.2815502786456,39.81883517499844,39.918835174998435
510.7778037015332,45.093604607678756,4192240896.0,510.7768037015332,510.77880370153315,45.04360460767876,45.14360460767875
554.2884079071118,42.89292821313128,4160406016.0,554.2874079071119,554.2894079071118,42.84292821313128,42.942928213131275
478.57912176823794,39.443595727760375,4125507072.0,478.57812176823796,478.5801217682379,39.39359572776038,39.49359572776037
611.3103259824162,91.05699556317892,4095328000.0,611.3093259824162,611.3113259824162,91.00699556317892,91.10699556317891
420.2356763900531,46.53088374806651,4028143104.0,420.2346763900531,420.23667639005305,46.48088374806651,46.580883748066505
766.8645082705987,28.9566118158198,3998220032.0,766.8635082705987,766.8655082705986,28.9066118158198,29.006611815819802
676.8179114228852,51.306596154915134,3997684992.0,676.8169114228853,676.8189114228852,51.25659615491514,51.35659615491513
606.8463648879202,69.15373754987918,3984689920.0,606.8453648879203,606.8473648879202,69.10373754987918,69.20373754987918
